,Chrm,Prop,Coverage,True_ROH,Model_pred,acr,Wins
180,19.0,0.06569343065693431,0.2,1.0,0.9957346958651756,0_0_1,181
181,19.0,0.05708043151713779,0.2,1.0,0.99537770973517,0_0_1,182
182,19.0,0.06799134901324681,0.2,1.0,0.9978892860802482,0_0_1,183
183,19.0,0.07163512092534174,0.2,1.0,0.9975882948789979,0_0_1,184
184,19.0,0.06229903536977493,0.2,1.0,0.9974275684129512,0_0_1,185
185,19.0,0.06761071775649034,0.2,1.0,0.991160473452792,0_0_1,186
186,19.0,0.04350709643188753,0.2,0.5892126106101319,0.6752992532649141,0_0_1,187
187,19.0,0.04977433913604126,0.2,0.7613264211157099,0.9004133845169646,0_0_1,188
188,19.0,0.0699654163341314,0.2,1.0,0.9955111591600718,0_0_1,189
189,19.0,0.061247362869198324,0.2,0.9696662076015504,0.9945381919793604,0_0_1,190
190,20.0,0.0,0.2,0.0,4.151081308295013e-46,0_0_1,191
191,20.0,0.009811827956989247,0.2,0.12735518653997185,1.53063271416772e-21,0_0_1,192
192,20.0,0.05458167330677292,0.2,0.9440595061159839,0.5054965419569347,0_0_1,193
193,20.0,0.023675006725854184,0.2,0.43823525248092415,4.0873773497630285e-08,0_0_1,194
194,20.0,0.06500392772977219,0.2,1.0,0.9757762026876188,0_0_1,195
195,20.0,0.055303654850233586,0.2,1.0,0.9923005829542274,0_0_1,196
196,20.0,0.06279160186625195,0.2,1.0,0.9972844705783074,0_0_1,197
197,20.0,0.052223987291501205,0.2,1.0,0.9866586279184316,0_0_1,198
198,20.0,0.06835965286669511,0.2,1.0,0.9976196332351174,0_0_1,199
199,20.0,0.06963517824941046,0.2,1.0,0.9955773500419828,0_0_1,200
200,21.0,0.07307949231796922,0.2,1.0,0.9945331294231786,0_0_1,201
201,21.0,0.06612390786338362,0.2,1.0,0.9978982932250148,0_0_1,202
202,21.0,0.06556396970904745,0.2,1.0,0.997917072998289,0_0_1,203
203,21.0,0.058612440191387546,0.2,1.0,0.9964303296785166,0_0_1,204
204,21.0,0.06800267201068805,0.2,1.0,0.9978651536624584,0_0_1,205
205,21.0,0.07780474649406688,0.2,1.0,0.9952129082673395,0_0_1,206
206,21.0,0.06846195069667739,0.2,1.0,0.9978685860218486,0_0_1,207
207,21.0,0.06228887988109713,0.2,1.0,0.997587369838844,0_0_1,208
208,21.0,0.062633547008547,0.2,1.0,0.9976003995715408,0_0_1,209
209,21.0,0.0682404015737349,0.2,1.0,0.9957797516625659,0_0_1,210
210,22.0,0.0683453237410072,0.2,1.0,0.9955485612183552,0_0_1,211
211,22.0,0.08122964169381104,0.2,1.0,0.991228465659083,0_0_1,212
212,22.0,0.06530804412160346,0.2,1.0,0.9977842752175476,0_0_1,213
213,22.0,0.0626984126984127,0.2,1.0,0.9976450911945834,0_0_1,214
214,22.0,0.06487106790873497,0.2,1.0,0.9968643723809828,0_0_1,215
215,22.0,0.07751937984496124,0.2,1.0,0.9497009796135716,0_0_1,216
216,22.0,0.00639269406392694,0.2,0.11568277099135803,7.41420816935835e-27,0_0_1,217
217,22.0,0.0,0.2,0.0,3.542871025134123e-46,0_0_1,218
218,22.0,0.015244317408466039,0.2,0.3052247202938242,3.4957669797959924e-15,0_0_1,219
219,22.0,0.06605985381326715,0.2,1.0,0.9541290641933636,0_0_1,220
0,1.0,0.0,0.1,0.0,4.0781635197983594e-15,0_0_1,1
1,1.0,0.04874446085672083,0.1,0.8112217921874669,0.8489503915146708,0_0_1,2
2,1.0,0.06546726636681659,0.1,1.0,0.9732419222811304,0_0_1,3
3,1.0,0.043076923076923075,0.1,1.0,0.7733180696603753,0_0_1,4
4,1.0,0.030944625407166124,0.1,0.5649209836297924,0.3420935784944021,0_0_1,5
5,1.0,0.06356137797185832,0.1,1.0,0.9580148094970192,0_0_1,6
6,1.0,0.07741617357001972,0.1,0.9844010319641765,0.9340917025892916,0_0_1,7
7,1.0,0.0,0.1,0.0,6.129068224037337e-15,0_0_1,8
8,1.0,0.0381246780010304,0.1,0.47418327748012623,0.4026823730316061,0_0_1,9
9,1.0,0.06509186351706037,0.1,1.0,0.9486116077779378,0_0_1,10
10,2.0,0.0,0.1,0.0,7.233074717248174e-15,0_0_1,11
11,2.0,0.05734767025089605,0.1,0.9784839225140871,0.9360076586562188,0_0_1,12
12,2.0,0.08320493066255778,0.1,1.0,0.9817335911923852,0_0_1,13
13,2.0,0.0801186943620178,0.1,1.0,0.9594416009585708,0_0_1,14
14,2.0,0.03980815347721823,0.1,1.0,0.4846770462645816,0_0_1,15
15,2.0,0.018575851393188854,0.1,0.27809640713071326,0.00067567012856256,0_0_1,16
16,2.0,0.050839328537170256,0.1,0.695986107385393,0.8876552076240598,0_0_1,17
17,2.0,0.060969515242378806,0.1,1.0,0.9890261147426632,0_0_1,18
18,2.0,0.07670454545454546,0.1,1.0,0.9925384500075036,0_0_1,19
19,2.0,0.07788671023965141,0.1,1.0,0.9863004120358714,0_0_1,20
20,3.0,0.07916070577014783,0.1,0.999681548945927,0.9823063058939432,0_0_1,21
21,3.0,0.05120481927710843,0.1,1.0,0.9844568604799956,0_0_1,22
22,3.0,0.08089668615984405,0.1,1.0,0.9902631826199152,0_0_1,23
23,3.0,0.07739938080495357,0.1,1.0,0.9919805538415106,0_0_1,24
24,3.0,0.08841607565011819,0.1,1.0,0.9807643844360076,0_0_1,25
25,3.0,0.07837301587301587,0.1,1.0,0.9903050666579828,0_0_1,26
26,3.0,0.04595959595959596,0.1,1.0,0.9686264938480124,0_0_1,27
27,3.0,0.07248764415156507,0.1,1.0,0.991657697642764,0_0_1,28
28,3.0,0.045188729399255716,0.1,1.0,0.9649682299392188,0_0_1,29
29,3.0,0.07036466358500257,0.1,1.0,0.9877963427695559,0_0_1,30
30,4.0,0.0,0.1,0.0,2.9166658281393557e-15,0_0_1,31
31,4.0,0.017152658662092625,0.1,0.33719761959965994,0.0001323571988044055,0_0_1,32
32,4.0,0.06526429341963322,0.1,0.9566291127258753,0.9439432878020856,0_0_1,33
33,4.0,0.06980937660999484,0.1,1.0,0.9447097201459408,0_0_1,34
34,4.0,0.003105590062111801,0.1,0.08608325376858156,1.3482283720366981e-10,0_0_1,35
35,4.0,0.059780009564801534,0.1,1.0,0.9457542927771642,0_0_1,36
36,4.0,0.08473711077080143,0.1,1.0,0.9837311604813732,0_0_1,37
37,4.0,0.06810551558752997,0.1,1.0,0.9942565230085982,0_0_1,38
38,4.0,0.05934343434343434,0.1,1.0,0.9928957567812804,0_0_1,39
39,4.0,0.07653575025176232,0.1,1.0,0.9873642726054762,0_0_1,40
40,5.0,0.022388059701492536,0.1,0.20423897502032579,0.0045754907815835225,0_0_1,41
41,5.0,0.05891238670694864,0.1,1.0,0.9317194540232284,0_0_1,42
42,5.0,0.06785537394749876,0.1,1.0,0.9431499509460356,0_0_1,43
43,5.0,0.01594896331738437,0.1,0.21417150906849797,3.178105385384328e-05,0_0_1,44
44,5.0,0.0,0.1,0.0,9.592427388715819e-17,0_0_1,45
45,5.0,0.00946969696969697,0.1,0.20377530612960948,2.5490746816136678e-08,0_0_1,46
46,5.0,0.06214689265536722,0.1,1.0,0.943548005671748,0_0_1,47
47,5.0,0.08028455284552845,0.1,1.0,0.9520821384014356,0_0_1,48
48,5.0,0.03998073217726397,0.1,0.9573571955300925,0.4980118394316375,0_0_1,49
49,5.0,0.025120772946859906,0.1,0.294479096125744,0.011102433460420934,0_0_1,50
50,6.0,0.06707317073170732,0.1,1.0,0.9885531855538684,0_0_1,51
51,6.0,0.0586785009861933,0.1,1.0,0.9926592059994628,0_0_1,52
52,6.0,0.07291666666666667,0.1,1.0,0.993462896699166,0_0_1,53
53,6.0,0.0861812778603269,0.1,1.0,0.9819568971087266,0_0_1,54
54,6.0,0.06705539358600583,0.1,1.0,0.954910153381284,0_0_1,55
55,6.0,0.012935323383084577,0.1,0.14346563682443225,1.5042640585363618e-06,0_0_1,56
56,6.0,0.007518796992481203,0.1,0.15307188168086075,5.6720275361257765e-09,0_0_1,57
57,6.0,0.05325443786982249,0.1,1.0,0.9065064680206903,0_0_1,58
58,6.0,0.06520681265206811,0.1,1.0,0.969464718162698,0_0_1,59
59,6.0,0.03634624581539933,0.1,1.0,0.6154583146914161,0_0_1,60
60,7.0,0.050946142649199416,0.1,1.0,0.9673919502217628,0_0_1,61
61,7.0,0.05071315372424723,0.1,0.8175789856467518,0.9819529630514257,0_0_1,62
62,7.0,0.08295397066262014,0.1,1.0,0.9880891355860972,0_0_1,63
63,7.0,0.05278592375366569,0.1,1.0,0.9877187198423074,0_0_1,64
64,7.0,0.07566765578635015,0.1,1.0,0.9931627880492028,0_0_1,65
65,7.0,0.06841563786008231,0.1,1.0,0.9933630318290536,0_0_1,66
66,7.0,0.04504504504504505,0.1,1.0,0.9633993928928952,0_0_1,67
67,7.0,0.06064880112834979,0.1,1.0,0.9904107325761742,0_0_1,68
68,7.0,0.070630081300813,0.1,1.0,0.9552104747100282,0_0_1,69
69,7.0,0.008759124087591242,0.1,0.2190600394045841,7.545009106481078e-08,0_0_1,70
70,8.0,0.0,0.1,0.0,9.041428943032664e-15,0_0_1,71
71,8.0,0.06824925816023737,0.1,0.9572196294724933,0.9563210298572784,0_0_1,72
72,8.0,0.055913978494623665,0.1,1.0,0.989056375099148,0_0_1,73
73,8.0,0.06339772164437842,0.1,1.0,0.9941411859081842,0_0_1,74
74,8.0,0.06666666666666667,0.1,1.0,0.9947401613086296,0_0_1,75
75,8.0,0.06381934216985763,0.1,1.0,0.9942004804963566,0_0_1,76
76,8.0,0.05522682445759368,0.1,1.0,0.9884985278212008,0_0_1,77
77,8.0,0.06507304116865868,0.1,1.0,0.9566850614413126,0_0_1,78
78,8.0,0.014780835881753312,0.1,0.13082895172132245,9.043211719834787e-06,0_0_1,79
79,8.0,0.0,0.1,0.0,1.2374912799613065e-15,0_0_1,80
80,9.0,0.026606425702811246,0.1,0.37995303371104416,0.04004705212599331,0_0_1,81
81,9.0,0.0766515380736258,0.1,1.0,0.9475958851628676,0_0_1,82
82,9.0,0.07296351824087956,0.1,1.0,0.9922246110111044,0_0_1,83
83,9.0,0.07100271002710026,0.1,1.0,0.993840527864317,0_0_1,84
84,9.0,0.08763440860215053,0.1,1.0,0.983989599379264,0_0_1,85
85,9.0,0.06507014997581034,0.1,1.0,0.9939850065257388,0_0_1,86
86,9.0,0.053698074974670724,0.1,0.989355489119099,0.9893136038171112,0_0_1,87
87,9.0,0.0718954248366013,0.1,1.0,0.9933312856989516,0_0_1,88
88,9.0,0.08520179372197309,0.1,1.0,0.974782449498803,0_0_1,89
89,9.0,0.04090909090909091,0.1,1.0,0.8524965135128626,0_0_1,90
90,10.0,0.014120020171457385,0.1,0.2573632980848067,1.8765498656061126e-05,0_0_1,91
91,10.0,0.06855049712192571,0.1,1.0,0.9554333784902144,0_0_1,92
92,10.0,0.0596432552954292,0.1,1.0,0.9884597908861796,0_0_1,93
93,10.0,0.058084772370486655,0.1,1.0,0.9450747882419052,0_0_1,94
94,10.0,0.03167185877466252,0.1,0.4823972444823274,0.08619192761350235,0_0_1,95
95,10.0,0.0,0.1,0.0,4.628835945289793e-15,0_0_1,96
96,10.0,0.04002026342451875,0.1,0.5774315754222684,0.5239617164867171,0_0_1,97
97,10.0,0.0701219512195122,0.1,1.0,0.9763055112889736,0_0_1,98
98,10.0,0.07322872087494055,0.1,1.0,0.99322875450601,0_0_1,99
99,10.0,0.06918238993710692,0.1,1.0,0.9898458436053396,0_0_1,100
100,11.0,0.0,0.1,0.0,2.1804274278759505e-15,0_0_1,101
101,11.0,0.0,0.1,0.0,9.211392886908668e-17,0_0_1,102
102,11.0,0.0,0.1,0.0,6.543708608334504e-16,0_0_1,103
103,11.0,0.0,0.1,0.0,8.498872721177258e-17,0_0_1,104
104,11.0,0.0,0.1,0.0,3.3896620540289446e-17,0_0_1,105
105,11.0,0.0,0.1,0.0,2.1573706835519402e-16,0_0_1,106
106,11.0,0.01466275659824047,0.1,0.2484123785834387,4.580111718688303e-06,0_0_1,107
107,11.0,0.06516290726817042,0.1,1.0,0.7793345548491555,0_0_1,108
108,11.0,0.030325443786982247,0.1,0.8848723096185727,0.23668256494688125,0_0_1,109
109,11.0,0.07012487992315082,0.1,1.0,0.9386785369278008,0_0_1,110
110,12.0,0.06607929515418502,0.1,1.0,0.9883517568011604,0_0_1,111
111,12.0,0.05405405405405406,0.1,1.0,0.9893684949688863,0_0_1,112
112,12.0,0.06543019062338999,0.1,1.0,0.9943062627228072,0_0_1,113
113,12.0,0.07368941641938674,0.1,1.0,0.9939978573855128,0_0_1,114
114,12.0,0.07520621057738962,0.1,1.0,0.9936244859071948,0_0_1,115
115,12.0,0.07233181588265047,0.1,1.0,0.9937965955426932,0_0_1,116
116,12.0,0.05014749262536873,0.1,1.0,0.9836191385261716,0_0_1,117
117,12.0,0.0597161037689672,0.1,1.0,0.9927682950152672,0_0_1,118
118,12.0,0.07922272047832585,0.1,0.9890908839358596,0.9912194778007404,0_0_1,119
119,12.0,0.0541727672035139,0.1,0.745978120978121,0.9810618121509076,0_0_1,120
120,13.0,0.02711323763955343,0.1,0.7516258076309259,0.044395194670290336,0_0_1,121
121,13.0,0.041535226077812834,0.1,0.7038677523515373,0.6280110114629625,0_0_1,122
122,13.0,0.08216328653146125,0.1,1.0,0.964153932409936,0_0_1,123
123,13.0,0.05263157894736842,0.1,1.0,0.9854915293096316,0_0_1,124
124,13.0,0.07672369103162259,0.1,1.0,0.9926168349110812,0_0_1,125
125,13.0,0.05826170009551099,0.1,1.0,0.9927147474000904,0_0_1,126
126,13.0,0.06100536847242558,0.1,1.0,0.9936921000726556,0_0_1,127
127,13.0,0.0581622678396872,0.1,1.0,0.9926899715923866,0_0_1,128
128,13.0,0.061933534743202415,0.1,1.0,0.9936623408220872,0_0_1,129
129,13.0,0.05916305916305916,0.1,1.0,0.9874582349195296,0_0_1,130
130,14.0,0.06530825496342738,0.1,1.0,0.9879939986014824,0_0_1,131
131,14.0,0.05398712233779098,0.1,1.0,0.9892337247014608,0_0_1,132
132,14.0,0.07293354943273905,0.1,1.0,0.9938612366947586,0_0_1,133
133,14.0,0.07053140096618357,0.1,1.0,0.9943977829346922,0_0_1,134
134,14.0,0.08090117767537122,0.1,1.0,0.9906576999055772,0_0_1,135
135,14.0,0.05712050078247261,0.1,1.0,0.9876696176660849,0_0_1,136
136,14.0,0.0982716049382716,0.1,1.0,0.917597669431234,0_0_1,137
137,14.0,0.06384092098377812,0.1,1.0,0.9382475396760528,0_0_1,138
138,14.0,0.029957203994293864,0.1,0.5081816675412191,0.035061967858481445,0_0_1,139
139,14.0,0.0,0.1,0.0,7.860628486382692e-16,0_0_1,140
140,15.0,0.06726907630522087,0.1,0.713941733941734,0.9786502122206528,0_0_1,141
141,15.0,0.10325814536340851,0.1,1.0,0.8617259122705936,0_0_1,142
142,15.0,0.06463104325699745,0.1,1.0,0.987186146928868,0_0_1,143
143,15.0,0.045432098765432104,0.1,1.0,0.9646865667284666,0_0_1,144
144,15.0,0.061032863849765244,0.1,1.0,0.9924359867332936,0_0_1,145
145,15.0,0.07164634146341463,0.1,1.0,0.9942746644254664,0_0_1,146
146,15.0,0.06275100401606426,0.1,1.0,0.9942042759332644,0_0_1,147
147,15.0,0.06496751624187906,0.1,1.0,0.9945237514642138,0_0_1,148
148,15.0,0.06782106782106782,0.1,1.0,0.994529402689066,0_0_1,149
149,15.0,0.07261724659606657,0.1,1.0,0.9893466220436792,0_0_1,150
150,16.0,0.0,0.1,0.0,1.521276448583556e-14,0_0_1,151
151,16.0,0.042343673067454464,0.1,0.656158040658881,0.6398485378772508,0_0_1,152
152,16.0,0.05830753353973169,0.1,1.0,0.9689195298028066,0_0_1,153
153,16.0,0.044642857142857144,0.1,0.6713752815315316,0.9532254438042924,0_0_1,154
154,16.0,0.08603736479842675,0.1,1.0,0.9820746144999559,0_0_1,155
155,16.0,0.06767676767676768,0.1,1.0,0.9941133098391636,0_0_1,156
156,16.0,0.05891016200294551,0.1,0.9976797657402037,0.9929792753676128,0_0_1,157
157,16.0,0.07264957264957266,0.1,1.0,0.992224716867518,0_0_1,158
158,16.0,0.05858310626702997,0.1,0.9322948038910236,0.94479915814717,0_0_1,159
159,16.0,0.0,0.1,0.0,1.0640338889929657e-14,0_0_1,160
160,17.0,0.062310030395136766,0.1,1.0,0.9867085519871952,0_0_1,161
161,17.0,0.08710976837865055,0.1,1.0,0.9836608393006808,0_0_1,162
162,17.0,0.06616915422885572,0.1,1.0,0.994209909174514,0_0_1,163
163,17.0,0.07202944269190326,0.1,1.0,0.9942561115145938,0_0_1,164
164,17.0,0.06754130223517979,0.1,1.0,0.9945093161840318,0_0_1,165
165,17.0,0.08229813664596274,0.1,1.0,0.989506077846996,0_0_1,166
166,17.0,0.05538140020898641,0.1,1.0,0.9858648164574484,0_0_1,167
167,17.0,0.054080629301868244,0.1,0.8143012919611308,0.9189087202519988,0_0_1,168
168,17.0,0.0,0.1,0.0,2.522157996838901e-16,0_0_1,169
169,17.0,0.0,0.1,0.0,3.061912947262314e-15,0_0_1,170
170,18.0,0.0,0.1,0.0,1.5677977360885205e-15,0_0_1,171
171,18.0,0.0,0.1,0.0,1.1269706602877954e-16,0_0_1,172
172,18.0,0.0,0.1,0.0,8.151259929639356e-15,0_0_1,173
173,18.0,0.04769001490312966,0.1,0.7374790436877474,0.6049005430717835,0_0_1,174
174,18.0,0.034482758620689655,0.1,0.644258854890395,0.4908578494664684,0_0_1,175
175,18.0,0.06291079812206574,0.1,1.0,0.9679672746103573,0_0_1,176
176,18.0,0.09494949494949495,0.1,1.0,0.9522805522571988,0_0_1,177
177,18.0,0.051353874883286646,0.1,1.0,0.9821212094773188,0_0_1,178
178,18.0,0.06982305117168819,0.1,1.0,0.9939549746136032,0_0_1,179
179,18.0,0.0734549138804458,0.1,1.0,0.9890027128287552,0_0_1,180
180,19.0,0.07784743991640543,0.1,1.0,0.9846130128758116,0_0_1,181
181,19.0,0.06797900262467191,0.1,1.0,0.9939778145897152,0_0_1,182
182,19.0,0.053353658536585365,0.1,1.0,0.9889485552436671,0_0_1,183
183,19.0,0.06099290780141843,0.1,1.0,0.993600663428756,0_0_1,184
184,19.0,0.0707070707070707,0.1,1.0,0.9932874946114708,0_0_1,185
185,19.0,0.05121042830540038,0.1,1.0,0.9669040493991578,0_0_1,186
186,19.0,0.03709349593495935,0.1,0.5892126106101319,0.7941607442016962,0_0_1,187
187,19.0,0.053606237816764137,0.1,0.7613264211157099,0.973161404382716,0_0_1,188
188,19.0,0.051118210862619806,0.1,1.0,0.9828005874887784,0_0_1,189
189,19.0,0.05555555555555556,0.1,0.9696662076015504,0.9824213013466024,0_0_1,190
190,20.0,0.0,0.1,0.0,5.002483807826889e-16,0_0_1,191
191,20.0,0.004545454545454545,0.1,0.12735518653997185,8.953578057779242e-11,0_0_1,192
192,20.0,0.057777777777777775,0.1,0.9440595061159839,0.7320960604154019,0_0_1,193
193,20.0,0.030254777070063694,0.1,0.43823525248092415,0.26148565346279623,0_0_1,194
194,20.0,0.05300713557594291,0.1,1.0,0.9324418827722653,0_0_1,195
195,20.0,0.06770833333333333,0.1,1.0,0.9921878314496544,0_0_1,196
196,20.0,0.07487922705314008,0.1,1.0,0.9936727473661474,0_0_1,197
197,20.0,0.06981317600786628,0.1,1.0,0.9944860698713004,0_0_1,198
198,20.0,0.07854406130268199,0.1,1.0,0.99215646133168,0_0_1,199
199,20.0,0.06584992343032159,0.1,1.0,0.9898113218500508,0_0_1,200
200,21.0,0.07167403043691703,0.1,1.0,0.9880467683052571,0_0_1,201
201,21.0,0.057651991614255764,0.1,1.0,0.992077888295754,0_0_1,202
202,21.0,0.0702842377260982,0.1,1.0,0.9942326801163656,0_0_1,203
203,21.0,0.05461393596986817,0.1,1.0,0.9902105298389671,0_0_1,204
204,21.0,0.07730923694779115,0.1,1.0,0.9926548193460863,0_0_1,205
205,21.0,0.05955955955955956,0.1,1.0,0.9930988097545828,0_0_1,206
206,21.0,0.05596107055961071,0.1,1.0,0.9912165430785224,0_0_1,207
207,21.0,0.0582716049382716,0.1,1.0,0.9918242388384296,0_0_1,208
208,21.0,0.04834605597964376,0.1,1.0,0.9783188750630196,0_0_1,209
209,21.0,0.0634920634920635,0.1,1.0,0.9884418474998391,0_0_1,210
210,22.0,0.09090909090909091,0.1,1.0,0.9491755246940874,0_0_1,211
211,22.0,0.08214096449390566,0.1,1.0,0.983987126603052,0_0_1,212
212,22.0,0.04424778761061947,0.1,1.0,0.9555839665248191,0_0_1,213
213,22.0,0.06716049382716048,0.1,1.0,0.9931095043481376,0_0_1,214
214,22.0,0.06149341142020498,0.1,1.0,0.9922515434203748,0_0_1,215
215,22.0,0.07080103359173127,0.1,1.0,0.9553218152947702,0_0_1,216
216,22.0,0.003179650238473768,0.1,0.11568277099135803,2.996968366165663e-11,0_0_1,217
217,22.0,0.0,0.1,0.0,5.325403260394406e-16,0_0_1,218
218,22.0,0.0182648401826484,0.1,0.3052247202938242,0.0001059294927595948,0_0_1,219
219,22.0,0.06655755591925805,0.1,1.0,0.9210170617118276,0_0_1,220
0,1.0,0.012111135134923498,4,0.0,3.0086833660828542e-65,0_1_1,1
1,1.0,0.0645807943348489,4,0.8112217921874669,0.4213835244225903,0_1_1,2
2,1.0,0.0754766653158686,4,1.0,0.9365145600957296,0_1_1,3
3,1.0,0.06988327384480836,4,1.0,0.8288251974615672,0_1_1,4
4,1.0,0.04563013172232478,4,0.5649209836297924,2.1582460403364863e-07,0_1_1,5
5,1.0,0.07507419289307744,4,1.0,0.9336350114773616,0_1_1,6
6,1.0,0.0814150128342947,4,0.9844010319641765,0.9478283585707707,0_1_1,7
7,1.0,0.012091876768760284,4,0.0,8.738622515442163e-66,0_1_1,8
8,1.0,0.037464448387881454,4,0.47418327748012623,1.4539945911076867e-14,0_1_1,9
9,1.0,0.08243153775264167,4,1.0,0.9245381715352484,0_1_1,10
10,2.0,0.011672086758659925,4,0.0,7.143246853937155e-67,0_1_1,11
11,2.0,0.0729496494598836,4,0.9784839225140871,0.9211727989733486,0_1_1,12
12,2.0,0.0713657917915074,4,1.0,0.9805695501335571,0_1_1,13
13,2.0,0.079379086181965,4,1.0,0.9932331808862738,0_1_1,14
14,2.0,0.07487906405152243,4,1.0,0.9452275790493936,0_1_1,15
15,2.0,0.030005265471244116,4,0.27809640713071326,1.348107048581767e-22,0_1_1,16
16,2.0,0.061432668322309016,4,0.695986107385393,0.1234318439594352,0_1_1,17
17,2.0,0.0743643622722971,4,1.0,0.9461470264763924,0_1_1,18
18,2.0,0.07402153132132795,4,1.0,0.9884771336937114,0_1_1,19
19,2.0,0.07119311571467832,4,1.0,0.9736008233784424,0_1_1,20
20,3.0,0.08442916210464589,4,0.999681548945927,0.9916626184295588,0_1_1,21
21,3.0,0.07707428991091364,4,1.0,0.994870412992149,0_1_1,22
22,3.0,0.07603785402347077,4,1.0,0.9945122915089556,0_1_1,23
23,3.0,0.08057906417985049,4,1.0,0.9956353305934019,0_1_1,24
24,3.0,0.07847514421643155,4,1.0,0.9952494933718888,0_1_1,25
25,3.0,0.07180698741976407,4,1.0,0.9885868003208016,0_1_1,26
26,3.0,0.07481626624996743,4,1.0,0.9932522306927885,0_1_1,27
27,3.0,0.07738981736329716,4,1.0,0.9950933852581374,0_1_1,28
28,3.0,0.07938520670200108,4,1.0,0.9954764707750564,0_1_1,29
29,3.0,0.08154097628119077,4,1.0,0.9913848754264328,0_1_1,30
30,4.0,0.01246152752057206,4,0.0,2.033006645156744e-64,0_1_1,31
31,4.0,0.03284198228728034,4,0.33719761959965994,2.1392014025806214e-19,0_1_1,32
32,4.0,0.0720564633018689,4,0.9566291127258753,0.8657049773604976,0_1_1,33
33,4.0,0.07254482034216068,4,1.0,0.8732961266802473,0_1_1,34
34,4.0,0.017861649216411146,4,0.08608325376858156,2.9063498469469926e-45,0_1_1,35
35,4.0,0.07372654597149962,4,1.0,0.932550806777126,0_1_1,36
36,4.0,0.07249236714380947,4,1.0,0.9858001698387676,0_1_1,37
37,4.0,0.08192300233998616,4,1.0,0.994954303047602,0_1_1,38
38,4.0,0.07190593981382491,4,1.0,0.9885233298944665,0_1_1,39
39,4.0,0.0768498496489559,4,1.0,0.9896167439336216,0_1_1,40
40,5.0,0.028671707291813734,4,0.20423897502032579,5.2836617397904765e-24,0_1_1,41
41,5.0,0.08110788764342117,4,1.0,0.946764063011398,0_1_1,42
42,5.0,0.07442534181713872,4,1.0,0.9275504899913812,0_1_1,43
43,5.0,0.027233688751568803,4,0.21417150906849797,6.505427713999875e-27,0_1_1,44
44,5.0,0.012187831939336872,4,0.0,2.6512103409678413e-66,0_1_1,45
45,5.0,0.026959922501396665,4,0.20377530612960948,2.3952986644010933e-27,0_1_1,46
46,5.0,0.07283245641576061,4,1.0,0.918993313132044,0_1_1,47
47,5.0,0.07759286576625092,4,1.0,0.9791378737618266,0_1_1,48
48,5.0,0.06797995775761567,4,0.9573571955300925,0.7553319190510386,0_1_1,49
49,5.0,0.03226619237312425,4,0.294479096125744,1.8556315368962725e-19,0_1_1,50
50,6.0,0.0773475161456316,4,1.0,0.9923485621163152,0_1_1,51
51,6.0,0.07782265225841815,4,1.0,0.9949444932602429,0_1_1,52
52,6.0,0.07173296639389228,4,1.0,0.988432097715884,0_1_1,53
53,6.0,0.0807383877134314,4,1.0,0.994054052013002,0_1_1,54
54,6.0,0.07694743011967832,4,1.0,0.9564506407901724,0_1_1,55
55,6.0,0.022434079764303335,4,0.14346563682443225,2.0447207973028558e-35,0_1_1,56
56,6.0,0.0221421151525605,4,0.15307188168086075,4.956401269457374e-36,0_1_1,57
57,6.0,0.07512344882572397,4,1.0,0.9455476080464928,0_1_1,58
58,6.0,0.07568384238356779,4,1.0,0.9882786561658312,0_1_1,59
59,6.0,0.06780063589875299,4,1.0,0.9298645390393859,0_1_1,60
60,7.0,0.07742949380762781,4,1.0,0.9882971662932412,0_1_1,61
61,7.0,0.06584992880099756,4,0.8175789856467518,0.9235057843294456,0_1_1,62
62,7.0,0.07711431669815275,4,1.0,0.9921235452045778,0_1_1,63
63,7.0,0.07361478064368487,4,1.0,0.9918968734829718,0_1_1,64
64,7.0,0.07440393161043711,4,1.0,0.9929825723107876,0_1_1,65
65,7.0,0.07758413796979284,4,1.0,0.9948766876837,0_1_1,66
66,7.0,0.07278211304612384,4,1.0,0.9881250042689024,0_1_1,67
67,7.0,0.06813447814810415,4,1.0,0.9550712802774176,0_1_1,68
68,7.0,0.07527428603185098,4,1.0,0.9372281661542178,0_1_1,69
69,7.0,0.02524308742408897,4,0.2190600394045841,1.6462343619253888e-29,0_1_1,70
70,8.0,0.012342402485723799,4,0.0,5.229981750862008e-64,0_1_1,71
71,8.0,0.07163168979068177,4,0.9572196294724933,0.9010675745045472,0_1_1,72
72,8.0,0.07450843303660389,4,1.0,0.9873594975788584,0_1_1,73
73,8.0,0.07024408469681616,4,1.0,0.9816420256305622,0_1_1,74
74,8.0,0.07242143833824673,4,1.0,0.9890871934436084,0_1_1,75
75,8.0,0.07570970779692508,4,1.0,0.9939651163223368,0_1_1,76
76,8.0,0.07738049468054113,4,1.0,0.9938188800490516,0_1_1,77
77,8.0,0.07889285281869955,4,1.0,0.9611065836541984,0_1_1,78
78,8.0,0.02210585119643613,4,0.13082895172132245,4.286863374873377e-36,0_1_1,79
79,8.0,0.012211738615120352,4,0.0,1.4491300253971028e-65,0_1_1,80
80,9.0,0.039730400156136804,4,0.37995303371104416,8.574430712402888e-12,0_1_1,81
81,9.0,0.07882727246819045,4,1.0,0.9610141601592188,0_1_1,82
82,9.0,0.0834278845825969,4,1.0,0.9938238905217728,0_1_1,83
